transaction_id,client_id,article,montant,date,note,paiement,mois,annee,jour_semaine
TX02376,4001,Dress,98.0,2022-11-10,1.7,Cash,2022-11,2022,Thursday
TX02377,4013,Slippers,122.0,2023-07-07,4.3,Cash,2023-07,2023,Friday
TX02378,4024,Flannel Shirt,15.0,2023-07-05,1.8,Credit Card,2023-07,2023,Wednesday
TX02379,4001,Tank Top,101.0,2023-08-17,,Cash,2023-08,2023,Thursday
TX02380,4043,Trousers,74.0,2023-09-17,1.6,Credit Card,2023-09,2023,Sunday
TX02381,4098,Flip-Flops,134.0,2022-10-22,1.0,Cash,2022-10,2022,Saturday
TX02382,4019,Shorts,153.0,2023-05-21,1.4,Cash,2023-05,2023,Sunday
TX02383,4002,Belt,188.0,2023-01-17,1.0,Credit Card,2023-01,2023,Tuesday
TX02384,4007,Overalls,155.0,2023-05-26,,Cash,2023-05,2023,Friday
TX02385,4002,Raincoat,197.0,2022-11-04,3.9,Cash,2022-11,2022,Friday
TX02386,4024,Cardigan,163.0,2023-03-31,1.1,Cash,2023-03,2023,Friday
TX02387,3982,Shorts,151.0,2023-07-27,2.9,Credit Card,2023-07,2023,Thursday
TX02388,3992,Kimono,125.0,2023-03-15,4.1,Credit Card,2023-03,2023,Wednesday
TX02389,4054,Umbrella,77.0,2023-06-11,2.9,Credit Card,2023-06,2023,Sunday
TX02390,3985,Pants,126.0,2023-08-06,4.0,Cash,2023-08,2023,Sunday
TX02391,4010,Umbrella,107.0,2023-07-14,2.5,Credit Card,2023-07,2023,Friday
TX02392,4035,Pants,14.0,2023-07-26,4.8,Cash,2023-07,2023,Wednesday
TX02393,4073,Flannel Shirt,103.0,2023-03-05,3.5,Credit Card,2023-03,2023,Sunday
TX02394,4018,Cardigan,71.0,2023-04-09,4.1,Credit Card,2023-04,2023,Sunday
TX02395,4051,Flip-Flops,26.0,2023-06-20,2.8,Credit Card,2023-06,2023,Tuesday
TX02396,4052,Sun Hat,147.0,2023-08-09,3.2,Cash,2023-08,2023,Wednesday
TX02397,4000,Wallet,58.0,2023-10-01,2.6,Credit Card,2023-10,2023,Sunday
TX02398,4091,Coat,137.0,2023-08-19,1.7,Credit Card,2023-08,2023,Saturday
TX02399,4116,Blazer,49.0,2023-04-19,1.5,Credit Card,2023-04,2023,Wednesday
TX02400,4068,Kimono,92.0,2022-12-26,1.3,Cash,2022-12,2022,Monday
TX02401,3973,Cardigan,92.0,2023-04-27,1.8,Credit Card,2023-04,2023,Thursday
TX02402,3993,Cardigan,27.0,2023-01-17,3.6,Cash,2023-01,2023,Tuesday
TX02403,4005,Overalls,55.0,2023-02-13,2.3,Credit Card,2023-02,2023,Monday
TX02404,4006,Dress,61.0,2023-07-10,3.3,Cash,2023-07,2023,Monday
TX02405,4038,Shorts,109.0,2023-01-15,3.6,Cash,2023-01,2023,Sunday
TX02406,4110,Sweater,144.0,2023-06-27,3.6,Credit Card,2023-06,2023,Tuesday
TX02407,4066,Kimono,161.0,2022-10-13,3.2,Credit Card,2022-10,2022,Thursday
TX02408,4119,Blazer,103.0,2022-12-20,1.7,Cash,2022-12,2022,Tuesday
TX02409,4019,T-shirt,193.0,2022-10-10,3.8,Credit Card,2022-10,2022,Monday
TX02410,4114,Raincoat,63.0,2023-06-04,1.8,Credit Card,2023-06,2023,Sunday
TX02411,4107,Wallet,30.0,2023-04-24,2.2,Cash,2023-04,2023,Monday
TX02412,4005,T-shirt,173.0,2022-11-11,3.0,Cash,2022-11,2022,Friday
TX02413,4032,Sandals,116.0,2023-01-31,1.9,Credit Card,2023-01,2023,Tuesday
TX02414,3995,Blouse,191.0,2023-08-01,2.2,Cash,2023-08,2023,Tuesday
TX02415,4020,Cardigan,145.0,2023-09-15,2.0,Cash,2023-09,2023,Friday
TX02416,4028,Jumpsuit,65.0,2022-11-29,2.8,Cash,2022-11,2022,Tuesday
TX02417,3989,Sun Hat,34.0,2023-08-21,4.4,Cash,2023-08,2023,Monday
TX02418,4106,Hoodie,108.0,2023-08-06,1.3,Cash,2023-08,2023,Sunday
TX02419,4010,Sneakers,73.0,2023-08-21,4.6,Credit Card,2023-08,2023,Monday
TX02420,3977,Pants,55.0,2023-03-21,3.1,Credit Card,2023-03,2023,Tuesday
TX02421,4077,Camisole,152.0,2022-11-16,1.5,Credit Card,2022-11,2022,Wednesday
TX02422,4114,Socks,37.0,2023-07-09,4.6,Credit Card,2023-07,2023,Sunday
TX02423,3973,Belt,157.0,2023-07-08,3.3,Cash,2023-07,2023,Saturday
TX02424,3999,Slippers,127.0,2022-11-22,4.7,Credit Card,2022-11,2022,Tuesday
TX02425,4087,Hoodie,119.0,2022-12-20,1.6,Credit Card,2022-12,2022,Tuesday
TX02426,4056,Cardigan,52.0,2023-07-19,4.0,Credit Card,2023-07,2023,Wednesday
TX02427,4122,Gloves,150.0,2023-08-29,,Credit Card,2023-08,2023,Tuesday
TX02428,4087,Dress,96.0,2023-07-05,2.6,Credit Card,2023-07,2023,Wednesday
TX02429,4052,Onesie,146.0,2023-06-26,4.5,Credit Card,2023-06,2023,Monday
TX02430,4084,Raincoat,123.0,2023-08-27,1.7,Cash,2023-08,2023,Sunday
TX02431,4089,Boots,90.0,2023-04-18,2.1,Cash,2023-04,2023,Tuesday
TX02432,4075,Umbrella,93.0,2023-09-02,3.4,Credit Card,2023-09,2023,Saturday
TX02433,4002,Handbag,115.0,2022-11-21,4.5,Credit Card,2022-11,2022,Monday
TX02434,4039,Pajamas,120.0,2023-06-20,3.0,Cash,2023-06,2023,Tuesday
TX02435,4052,Belt,92.0,2022-12-09,2.4,Credit Card,2022-12,2022,Friday
TX02436,4091,Vest,154.0,2022-10-15,4.0,Credit Card,2022-10,2022,Saturday
TX02437,4080,Skirt,106.0,2023-08-30,2.5,Cash,2023-08,2023,Wednesday
TX02438,4083,Sandals,200.0,2023-06-09,1.7,Credit Card,2023-06,2023,Friday
TX02439,4078,Blazer,125.0,2022-10-05,2.6,Cash,2022-10,2022,Wednesday
TX02440,4025,Loafers,111.0,2023-04-25,,Cash,2023-04,2023,Tuesday
TX02441,4120,Sunglasses,14.0,2022-10-20,2.1,Cash,2022-10,2022,Thursday
TX02442,4106,Belt,87.0,2022-12-01,4.7,Credit Card,2022-12,2022,Thursday
TX02443,4010,Leggings,64.0,2023-05-22,3.3,Credit Card,2023-05,2023,Monday
TX02444,4013,Slippers,15.0,2023-07-29,1.3,Cash,2023-07,2023,Saturday
TX02445,4008,Blouse,186.0,2022-12-08,1.7,Cash,2022-12,2022,Thursday
TX02446,4072,Umbrella,151.0,2023-01-22,3.9,Credit Card,2023-01,2023,Sunday
TX02447,4017,Jumpsuit,156.0,2023-06-05,4.5,Credit Card,2023-06,2023,Monday
TX02448,4058,Socks,49.0,2022-12-16,,Cash,2022-12,2022,Friday
TX02449,4035,Blouse,49.0,2023-07-13,3.9,Credit Card,2023-07,2023,Thursday
TX02450,4053,Sun Hat,159.0,2023-04-18,,Cash,2023-04,2023,Tuesday
TX02451,4103,Socks,75.0,2023-07-12,2.9,Credit Card,2023-07,2023,Wednesday
TX02452,3997,Blazer,33.0,2023-08-08,3.9,Credit Card,2023-08,2023,Tuesday
TX02453,4052,Blazer,155.0,2023-01-28,3.4,Credit Card,2023-01,2023,Saturday
TX02454,4022,Hoodie,197.0,2023-01-24,1.0,Credit Card,2023-01,2023,Tuesday
TX02455,3978,Sunglasses,133.0,2023-09-28,3.4,Credit Card,2023-09,2023,Thursday
TX02456,3978,Overalls,186.0,2023-09-06,1.6,Cash,2023-09,2023,Wednesday
TX02457,4032,Polo Shirt,34.0,2023-05-13,,Credit Card,2023-05,2023,Saturday
TX02458,4070,Hat,86.0,2023-09-05,1.6,Credit Card,2023-09,2023,Tuesday
TX02459,4047,Belt,107.0,2023-08-09,3.8,Cash,2023-08,2023,Wednesday
TX02460,3967,Flannel Shirt,99.0,2023-02-03,4.0,Cash,2023-02,2023,Friday
TX02461,4076,Bowtie,121.0,2023-03-12,,Credit Card,2023-03,2023,Sunday
TX02462,4088,Tank Top,40.0,2022-10-24,2.6,Credit Card,2022-10,2022,Monday
TX02463,4116,Leggings,68.0,2023-05-05,1.7,Credit Card,2023-05,2023,Friday
TX02464,4043,Trench Coat,164.0,2023-06-10,3.9,Cash,2023-06,2023,Saturday
TX02465,4066,Umbrella,172.0,2023-03-18,3.9,Credit Card,2023-03,2023,Saturday
TX02466,4072,Romper,107.0,2023-05-25,4.7,Credit Card,2023-05,2023,Thursday
TX02467,4067,Overalls,91.0,2023-08-12,3.5,Cash,2023-08,2023,Saturday
TX02468,4061,Raincoat,48.0,2023-05-01,1.1,Cash,2023-05,2023,Monday
TX02469,4051,Belt,188.0,2023-06-24,2.7,Cash,2023-06,2023,Saturday
TX02470,4084,Overalls,22.0,2023-01-25,3.1,Credit Card,2023-01,2023,Wednesday
TX02471,4038,Tie,110.0,2023-01-07,2.8,Credit Card,2023-01,2023,Saturday
TX02472,4026,Tie,162.0,2023-03-24,4.2,Credit Card,2023-03,2023,Friday
TX02473,4054,Overalls,33.0,2023-04-01,1.4,Credit Card,2023-04,2023,Saturday
TX02474,3963,Jeans,84.0,2023-09-20,2.1,Credit Card,2023-09,2023,Wednesday
TX02475,4002,Sun Hat,47.0,2023-05-18,2.1,Credit Card,2023-05,2023,Thursday
TX02476,4024,Tie,22.0,2023-05-16,1.0,Credit Card,2023-05,2023,Tuesday
TX02477,4122,Hoodie,77.0,2023-01-30,4.9,Credit Card,2023-01,2023,Monday
TX02478,4048,Blouse,188.0,2022-12-28,4.4,Credit Card,2022-12,2022,Wednesday
TX02479,4085,Boots,134.0,2022-11-22,4.4,Credit Card,2022-11,2022,Tuesday
TX02480,4088,Slippers,156.0,2023-03-16,,Cash,2023-03,2023,Thursday
TX02481,4121,Swimsuit,198.0,2023-03-25,1.9,Credit Card,2023-03,2023,Saturday
TX02482,3977,Blouse,72.0,2023-08-21,3.4,Credit Card,2023-08,2023,Monday
TX02483,4015,Polo Shirt,92.0,2023-09-15,1.1,Cash,2023-09,2023,Friday
TX02484,3982,Sunglasses,157.0,2023-03-13,,Credit Card,2023-03,2023,Monday
TX02485,3975,Sweater,118.0,2023-09-13,2.7,Cash,2023-09,2023,Wednesday
TX02486,4049,Tunic,58.0,2022-10-18,2.3,Cash,2022-10,2022,Tuesday
TX02487,3966,Vest,162.0,2023-04-03,2.2,Cash,2023-04,2023,Monday
TX02488,4096,Blouse,88.0,2022-12-06,1.8,Credit Card,2022-12,2022,Tuesday
TX02489,4042,Wallet,123.0,2022-11-18,4.6,Cash,2022-11,2022,Friday
TX02490,4007,T-shirt,122.0,2023-06-27,1.1,Cash,2023-06,2023,Tuesday
TX02491,4021,Tunic,61.0,2023-08-14,2.4,Cash,2023-08,2023,Monday
TX02492,4034,Flannel Shirt,49.0,2023-08-06,1.9,Credit Card,2023-08,2023,Sunday
TX02493,4027,Overalls,31.0,2023-09-12,1.2,Credit Card,2023-09,2023,Tuesday
TX02494,3992,Sweater,47.0,2023-02-19,4.4,Credit Card,2023-02,2023,Sunday
TX02495,4096,Sneakers,83.0,2023-09-30,,Cash,2023-09,2023,Saturday
TX02496,3959,Skirt,38.0,2023-02-13,3.6,Credit Card,2023-02,2023,Monday
TX02497,4033,Trousers,130.0,2022-10-24,2.4,Credit Card,2022-10,2022,Monday
TX02498,4045,Skirt,147.0,2023-04-08,3.7,Cash,2023-04,2023,Saturday
TX02499,4060,Cardigan,149.0,2023-06-19,1.9,Credit Card,2023-06,2023,Monday
TX02500,4060,Sunglasses,76.0,2023-07-04,2.1,Credit Card,2023-07,2023,Tuesday
TX02501,4105,Onesie,169.0,2023-01-17,1.5,Cash,2023-01,2023,Tuesday
TX02502,3960,Tank Top,46.0,2022-11-24,4.6,Cash,2022-11,2022,Thursday
TX02503,4077,Trousers,181.0,2022-11-10,3.0,Credit Card,2022-11,2022,Thursday
TX02504,3995,Shorts,179.0,2022-11-03,4.6,Cash,2022-11,2022,Thursday
TX02505,4058,Poncho,75.0,2023-03-08,1.3,Credit Card,2023-03,2023,Wednesday
TX02506,4015,Umbrella,188.0,2022-10-28,2.5,Credit Card,2022-10,2022,Friday
TX02507,4010,Trench Coat,23.0,2023-08-31,1.7,Cash,2023-08,2023,Thursday
TX02508,4078,Poncho,12.0,2023-09-26,2.9,Cash,2023-09,2023,Tuesday
TX02509,4089,Sweater,179.0,2022-12-19,2.7,Cash,2022-12,2022,Monday
TX02510,4107,Tank Top,178.0,2023-01-26,3.2,Cash,2023-01,2023,Thursday
TX02511,4098,Scarf,37.0,2023-08-29,4.2,Credit Card,2023-08,2023,Tuesday
TX02512,4075,Pants,176.0,2022-10-27,,Cash,2022-10,2022,Thursday
TX02513,4044,Sun Hat,107.0,2023-01-11,4.2,Credit Card,2023-01,2023,Wednesday
TX02514,3978,Poncho,191.0,2023-04-25,1.4,Credit Card,2023-04,2023,Tuesday
TX02515,4005,Blouse,162.0,2023-05-17,,Credit Card,2023-05,2023,Wednesday
TX02516,4066,Gloves,57.0,2022-11-29,3.1,Cash,2022-11,2022,Tuesday
TX02517,4010,Handbag,153.0,2023-08-19,3.7,Credit Card,2023-08,2023,Saturday
TX02518,4069,Pants,15.0,2023-04-21,1.6,Cash,2023-04,2023,Friday
TX02519,4099,Handbag,88.0,2023-08-06,4.9,Cash,2023-08,2023,Sunday
TX02520,3964,Blazer,110.0,2022-11-09,2.9,Cash,2022-11,2022,Wednesday
TX02521,4052,Camisole,14.0,2022-10-21,1.2,Cash,2022-10,2022,Friday
TX02522,3992,T-shirt,100.0,2023-07-27,2.0,Credit Card,2023-07,2023,Thursday
TX02523,4104,Kimono,87.0,2023-08-25,1.9,Credit Card,2023-08,2023,Friday
TX02524,3989,Flip-Flops,138.0,2023-05-14,,Cash,2023-05,2023,Sunday
TX02525,4035,Tank Top,25.0,2023-05-20,,Credit Card,2023-05,2023,Saturday
TX02526,3959,Socks,109.0,2023-08-14,2.4,Cash,2023-08,2023,Monday
TX02527,4084,Shorts,17.0,2023-05-18,2.1,Cash,2023-05,2023,Thursday
TX02528,4047,Jacket,81.0,2023-07-04,4.2,Cash,2023-07,2023,Tuesday
TX02529,4043,T-shirt,97.0,2022-10-29,3.8,Cash,2022-10,2022,Saturday
TX02530,4014,Pants,178.0,2022-12-13,,Cash,2022-12,2022,Tuesday
TX02531,4065,Shorts,143.0,2023-08-25,3.1,Cash,2023-08,2023,Friday
TX02532,4060,Flannel Shirt,166.0,2023-03-05,2.7,Credit Card,2023-03,2023,Sunday
TX02533,4094,Skirt,185.0,2023-08-19,2.0,Credit Card,2023-08,2023,Saturday
TX02534,4033,Boots,71.0,2023-02-15,,Credit Card,2023-02,2023,Wednesday
TX02535,4040,Scarf,119.0,2023-04-02,1.0,Credit Card,2023-04,2023,Sunday
TX02536,4107,Skirt,164.0,2023-05-08,3.7,Cash,2023-05,2023,Monday
TX02537,3962,Onesie,148.0,2023-06-21,1.8,Credit Card,2023-06,2023,Wednesday
TX02538,3965,Trench Coat,158.0,2023-02-13,2.8,Cash,2023-02,2023,Monday
TX02539,3992,Bowtie,61.0,2023-04-30,2.7,Credit Card,2023-04,2023,Sunday
TX02540,3996,Vest,89.0,2023-06-01,4.3,Cash,2023-06,2023,Thursday
TX02541,4041,Sweater,144.0,2023-07-23,,Cash,2023-07,2023,Sunday
TX02542,4102,Shorts,120.0,2023-03-01,3.1,Cash,2023-03,2023,Wednesday
TX02543,4118,Blazer,47.0,2022-10-14,3.8,Credit Card,2022-10,2022,Friday
TX02544,4111,Vest,154.0,2023-01-28,1.1,Credit Card,2023-01,2023,Saturday
TX02545,4112,Onesie,91.0,2023-05-06,2.6,Credit Card,2023-05,2023,Saturday
TX02546,4057,Boots,194.0,2023-03-03,3.4,Cash,2023-03,2023,Friday
TX02547,4009,Sandals,47.0,2022-11-04,,Cash,2022-11,2022,Friday
TX02548,4057,Flip-Flops,91.0,2023-05-11,3.7,Credit Card,2023-05,2023,Thursday
TX02549,3973,Umbrella,115.0,2023-01-21,2.0,Cash,2023-01,2023,Saturday
TX02550,4093,Bowtie,87.0,2022-12-09,,Cash,2022-12,2022,Friday
TX02551,4055,Wallet,173.0,2023-08-11,3.3,Cash,2023-08,2023,Friday
TX02552,4005,Flip-Flops,80.0,2023-03-14,4.8,Credit Card,2023-03,2023,Tuesday
TX02553,4072,Jeans,167.0,2023-09-05,5.0,Cash,2023-09,2023,Tuesday
TX02554,4120,Hat,155.0,2023-01-16,,Cash,2023-01,2023,Monday
TX02555,4034,Pants,162.0,2022-12-01,1.2,Cash,2022-12,2022,Thursday
TX02556,3980,Poncho,185.0,2023-04-01,3.0,Credit Card,2023-04,2023,Saturday
TX02557,4098,Coat,44.0,2023-04-07,2.6,Credit Card,2023-04,2023,Friday
TX02558,4002,Trench Coat,164.0,2023-05-21,5.0,Credit Card,2023-05,2023,Sunday
TX02559,3965,Poncho,176.0,2023-09-28,3.6,Cash,2023-09,2023,Thursday
TX02560,4111,Tank Top,109.0,2022-12-23,3.4,Cash,2022-12,2022,Friday
TX02561,4082,Polo Shirt,45.0,2023-08-05,4.3,Cash,2023-08,2023,Saturday
TX02562,4004,Onesie,114.0,2023-09-09,2.6,Credit Card,2023-09,2023,Saturday
TX02563,4007,Onesie,13.0,2022-12-16,1.4,Credit Card,2022-12,2022,Friday
TX02564,3974,Cardigan,115.0,2023-09-06,2.1,Cash,2023-09,2023,Wednesday
TX02565,4055,Cardigan,181.0,2023-05-14,,Credit Card,2023-05,2023,Sunday
TX02566,4029,Wallet,62.0,2023-01-29,2.1,Credit Card,2023-01,2023,Sunday
TX02567,4016,Slippers,122.0,2023-06-19,1.7,Cash,2023-06,2023,Monday
TX02568,4031,Kimono,135.0,2023-04-21,4.9,Credit Card,2023-04,2023,Friday
TX02569,4091,Swimsuit,127.0,2023-07-15,3.4,Credit Card,2023-07,2023,Saturday
TX02570,3974,Wallet,119.0,2023-01-16,4.6,Cash,2023-01,2023,Monday
TX02571,4073,Sneakers,20.0,2023-09-30,2.8,Credit Card,2023-09,2023,Saturday
TX02572,3971,Vest,107.0,2022-10-21,,Cash,2022-10,2022,Friday
TX02573,4051,Pajamas,110.0,2022-12-10,4.6,Credit Card,2022-12,2022,Saturday
TX02574,4089,Tank Top,200.0,2023-07-18,2.7,Cash,2023-07,2023,Tuesday
TX02575,3959,Skirt,147.0,2022-11-16,3.6,Cash,2022-11,2022,Wednesday
TX02576,4000,Overalls,190.0,2023-03-20,,Credit Card,2023-03,2023,Monday
TX02577,4040,Tie,143.0,2023-07-15,3.1,Credit Card,2023-07,2023,Saturday
TX02578,4057,Pants,20.0,2023-09-28,1.4,Cash,2023-09,2023,Thursday
TX02579,3997,Jeans,72.0,2023-09-05,,Credit Card,2023-09,2023,Tuesday
TX02580,3985,Cardigan,111.0,2023-03-06,3.7,Cash,2023-03,2023,Monday
TX02581,3990,Overalls,20.0,2023-08-26,,Cash,2023-08,2023,Saturday
TX02582,4094,Shorts,142.0,2022-12-24,3.5,Cash,2022-12,2022,Saturday
TX02583,4064,Sunglasses,22.0,2023-01-26,,Credit Card,2023-01,2023,Thursday
TX02584,3974,T-shirt,87.0,2022-12-30,4.2,Credit Card,2022-12,2022,Friday
TX02585,4056,Slippers,83.0,2023-03-04,3.7,Credit Card,2023-03,2023,Saturday
TX02586,4009,Blazer,118.0,2022-11-17,3.3,Credit Card,2022-11,2022,Thursday
TX02587,3990,Dress,23.0,2023-04-12,4.5,Credit Card,2023-04,2023,Wednesday
TX02588,4009,Backpack,46.0,2023-04-10,2.8,Credit Card,2023-04,2023,Monday
TX02589,4036,Backpack,175.0,2022-11-06,1.4,Credit Card,2022-11,2022,Sunday
TX02590,4067,Wallet,194.0,2023-07-10,4.9,Cash,2023-07,2023,Monday
TX02591,4078,Flip-Flops,56.0,2023-03-28,3.2,Cash,2023-03,2023,Tuesday
TX02592,3997,Bowtie,188.0,2023-08-18,4.9,Credit Card,2023-08,2023,Friday
TX02593,4111,Dress,110.0,2023-02-09,3.0,Cash,2023-02,2023,Thursday
TX02594,4104,Raincoat,125.0,2023-07-04,4.4,Credit Card,2023-07,2023,Tuesday
TX02595,4107,Overalls,192.0,2023-07-27,2.2,Credit Card,2023-07,2023,Thursday
TX02596,4008,Camisole,126.0,2023-05-11,4.0,Credit Card,2023-05,2023,Thursday
TX02597,4074,Sneakers,176.0,2022-10-14,3.1,Cash,2022-10,2022,Friday
TX02598,4027,T-shirt,51.0,2023-05-28,3.3,Credit Card,2023-05,2023,Sunday
TX02599,4008,Coat,41.0,2023-01-16,3.0,Cash,2023-01,2023,Monday
TX02600,3993,Trench Coat,172.0,2023-02-28,4.2,Credit Card,2023-02,2023,Tuesday
TX02601,4071,Trench Coat,144.0,2023-04-16,1.2,Credit Card,2023-04,2023,Sunday
TX02602,3973,Scarf,196.0,2023-05-31,2.9,Cash,2023-05,2023,Wednesday
TX02603,4059,Raincoat,140.0,2023-09-30,,Credit Card,2023-09,2023,Saturday
TX02604,4111,Romper,50.0,2023-02-09,4.4,Credit Card,2023-02,2023,Thursday
TX02605,4020,Flannel Shirt,107.0,2023-04-19,1.3,Cash,2023-04,2023,Wednesday
TX02606,4102,Jacket,178.0,2023-03-27,4.6,Credit Card,2023-03,2023,Monday
TX02607,4082,Hat,51.0,2023-08-21,3.4,Credit Card,2023-08,2023,Monday
TX02608,4074,Backpack,55.0,2023-07-22,3.4,Credit Card,2023-07,2023,Saturday
TX02609,4075,Pants,23.0,2023-04-02,4.6,Credit Card,2023-04,2023,Sunday
TX02610,4104,Raincoat,89.0,2023-07-07,3.9,Credit Card,2023-07,2023,Friday
TX02611,3967,Backpack,124.0,2023-02-24,4.8,Cash,2023-02,2023,Friday
TX02612,3980,Camisole,56.0,2023-08-30,4.4,Credit Card,2023-08,2023,Wednesday
TX02613,4073,Overalls,169.0,2023-06-08,3.9,Cash,2023-06,2023,Thursday
TX02614,4045,Romper,13.0,2023-02-16,4.2,Credit Card,2023-02,2023,Thursday
TX02615,4033,Blouse,137.0,2023-08-10,2.7,Credit Card,2023-08,2023,Thursday
TX02616,4057,Sneakers,11.0,2022-11-29,1.2,Credit Card,2022-11,2022,Tuesday
TX02617,4113,Tunic,136.0,2023-05-07,3.6,Cash,2023-05,2023,Sunday
TX02618,4001,Wallet,160.0,2022-11-03,2.1,Cash,2022-11,2022,Thursday
TX02619,4063,Blazer,126.0,2023-05-16,3.8,Credit Card,2023-05,2023,Tuesday
TX02620,4020,Vest,30.0,2022-10-03,2.3,Credit Card,2022-10,2022,Monday
TX02621,4002,Jacket,11.0,2023-03-23,1.4,Credit Card,2023-03,2023,Thursday
TX02622,4115,Backpack,150.0,2022-10-08,3.3,Cash,2022-10,2022,Saturday
TX02623,4067,Onesie,170.0,2022-12-23,3.6,Credit Card,2022-12,2022,Friday
TX02624,4074,Pajamas,63.0,2022-12-25,1.7,Cash,2022-12,2022,Sunday
TX02625,4102,Wallet,19.0,2023-09-07,3.4,Credit Card,2023-09,2023,Thursday
TX02626,3968,Romper,164.0,2023-07-18,,Cash,2023-07,2023,Tuesday
TX02627,4018,Trench Coat,32.0,2023-07-11,2.2,Credit Card,2023-07,2023,Tuesday
TX02628,4027,Wallet,55.0,2023-08-28,,Credit Card,2023-08,2023,Monday
TX02629,4094,Sandals,179.0,2022-11-21,4.9,Cash,2022-11,2022,Monday
TX02630,4031,Blouse,162.0,2023-01-26,4.0,Cash,2023-01,2023,Thursday
TX02631,3974,Tank Top,153.0,2023-03-04,2.6,Cash,2023-03,2023,Saturday
TX02632,4083,Slippers,158.0,2023-09-08,3.3,Credit Card,2023-09,2023,Friday
TX02633,4062,Slippers,19.0,2023-06-04,1.9,Credit Card,2023-06,2023,Sunday
TX02634,3988,Slippers,104.0,2023-09-24,3.5,Cash,2023-09,2023,Sunday
TX02635,4051,Flip-Flops,27.0,2022-10-31,1.5,Cash,2022-10,2022,Monday
TX02636,3976,Vest,150.0,2023-09-28,2.9,Credit Card,2023-09,2023,Thursday
TX02637,4086,Dress,41.0,2023-02-09,3.3,Credit Card,2023-02,2023,Thursday
TX02638,4040,Jeans,80.0,2023-07-16,3.5,Credit Card,2023-07,2023,Sunday
TX02639,4061,Camisole,115.0,2023-01-14,,Credit Card,2023-01,2023,Saturday
TX02640,4072,Coat,188.0,2023-09-22,1.9,Cash,2023-09,2023,Friday
TX02641,3999,Gloves,24.0,2023-06-08,3.3,Credit Card,2023-06,2023,Thursday
TX02642,4010,Wallet,171.0,2023-02-26,4.0,Credit Card,2023-02,2023,Sunday
TX02643,4086,Skirt,32.0,2022-10-15,4.3,Cash,2022-10,2022,Saturday
TX02644,3968,Kimono,186.0,2022-12-06,4.5,Credit Card,2022-12,2022,Tuesday
TX02645,4075,Umbrella,190.0,2023-07-31,1.4,Cash,2023-07,2023,Monday
TX02646,3963,Onesie,165.0,2022-12-05,3.9,Credit Card,2022-12,2022,Monday
TX02647,3975,Leggings,76.0,2023-07-03,2.4,Credit Card,2023-07,2023,Monday
TX02648,4120,Tunic,169.0,2023-04-27,1.2,Cash,2023-04,2023,Thursday
TX02649,4075,Gloves,43.0,2023-02-26,3.2,Credit Card,2023-02,2023,Sunday
TX02650,4054,Jumpsuit,137.0,2023-09-07,,Cash,2023-09,2023,Thursday
TX02651,4044,Camisole,171.0,2023-08-24,4.3,Credit Card,2023-08,2023,Thursday
TX02652,4059,Boots,56.0,2023-02-02,,Cash,2023-02,2023,Thursday
TX02653,4006,Skirt,69.0,2023-01-13,4.6,Credit Card,2023-01,2023,Friday
TX02654,4058,Hat,59.0,2022-10-16,2.2,Credit Card,2022-10,2022,Sunday
TX02655,4021,Tunic,40.0,2023-08-22,1.1,Credit Card,2023-08,2023,Tuesday
TX02656,3986,Tie,63.0,2023-03-29,2.2,Credit Card,2023-03,2023,Wednesday
TX02657,3991,Jacket,116.0,2022-10-17,,Cash,2022-10,2022,Monday
TX02658,4040,Sweater,95.0,2023-07-23,2.6,Cash,2023-07,2023,Sunday
TX02659,4075,Flip-Flops,173.0,2023-08-28,,Cash,2023-08,2023,Monday
TX02660,4081,Sandals,173.0,2023-07-28,2.9,Cash,2023-07,2023,Friday
TX02661,4075,Shorts,82.0,2023-04-16,4.0,Credit Card,2023-04,2023,Sunday
TX02662,3974,Dress,27.0,2023-09-29,1.5,Credit Card,2023-09,2023,Friday
TX02663,3978,Poncho,139.0,2023-01-05,3.2,Cash,2023-01,2023,Thursday
TX02664,4097,Jacket,11.0,2022-11-30,3.5,Cash,2022-11,2022,Wednesday
TX02665,4069,Tunic,111.0,2023-01-06,4.5,Credit Card,2023-01,2023,Friday
TX02666,3992,Swimsuit,167.0,2023-05-02,3.2,Cash,2023-05,2023,Tuesday
TX02667,4077,Loafers,54.0,2023-04-13,,Cash,2023-04,2023,Thursday
TX02668,3998,Jeans,182.0,2023-05-25,3.1,Credit Card,2023-05,2023,Thursday
TX02669,4000,Hat,131.0,2022-12-04,4.1,Credit Card,2022-12,2022,Sunday
TX02670,3961,Leggings,175.0,2023-08-05,3.5,Cash,2023-08,2023,Saturday
TX02671,4002,Bowtie,147.0,2023-05-01,3.2,Cash,2023-05,2023,Monday
TX02672,4032,Pajamas,128.0,2023-05-12,2.0,Cash,2023-05,2023,Friday
TX02673,3988,Blouse,115.0,2022-11-10,2.6,Credit Card,2022-11,2022,Thursday
TX02674,4093,Handbag,24.0,2022-10-02,2.8,Credit Card,2022-10,2022,Sunday
TX02675,4057,Sunglasses,86.0,2022-12-12,2.5,Credit Card,2022-12,2022,Monday
TX02676,4000,Sun Hat,183.0,2023-03-11,4.6,Cash,2023-03,2023,Saturday
TX02677,3976,Socks,147.0,2023-04-21,,Cash,2023-04,2023,Friday
TX02678,4026,Sandals,94.0,2023-02-21,3.6,Credit Card,2023-02,2023,Tuesday
